image_id,image_path,gt_path,doc_type
identity_0147,images/pil/identity_0147.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0147.json,identity
identity_0148,images/pil/identity_0148.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0148.json,identity
identity_0149,images/pil/identity_0149.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0149.json,identity
identity_0150,images/pil/identity_0150.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0150.json,identity
identity_0151,images/pil/identity_0151.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0151.json,identity
identity_0152,images/pil/identity_0152.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0152.json,identity
identity_0153,images/pil/identity_0153.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0153.json,identity
identity_0154,images/pil/identity_0154.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0154.json,identity
identity_0155,images/pil/identity_0155.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0155.json,identity
identity_0156,images/pil/identity_0156.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0156.json,identity
identity_0157,images/pil/identity_0157.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0157.json,identity
identity_0158,images/pil/identity_0158.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0158.json,identity
identity_0159,images/pil/identity_0159.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0159.json,identity
identity_0160,images/pil/identity_0160.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0160.json,identity
identity_0161,images/pil/identity_0161.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0161.json,identity
identity_0162,images/pil/identity_0162.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0162.json,identity
identity_0163,images/pil/identity_0163.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0163.json,identity
identity_0164,images/pil/identity_0164.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0164.json,identity
identity_0165,images/pil/identity_0165.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0165.json,identity
identity_0166,images/pil/identity_0166.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0166.json,identity
identity_0167,images/pil/identity_0167.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0167.json,identity
identity_0168,images/pil/identity_0168.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0168.json,identity
identity_0169,images/pil/identity_0169.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0169.json,identity
identity_0170,images/pil/identity_0170.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0170.json,identity
identity_0171,images/pil/identity_0171.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0171.json,identity
identity_0172,images/pil/identity_0172.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0172.json,identity
identity_0173,images/pil/identity_0173.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0173.json,identity
identity_0174,images/pil/identity_0174.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0174.json,identity
identity_0175,images/pil/identity_0175.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0175.json,identity
identity_0176,images/pil/identity_0176.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0176.json,identity
identity_0177,images/pil/identity_0177.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0177.json,identity
identity_0178,images/pil/identity_0178.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0178.json,identity
identity_0179,images/pil/identity_0179.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0179.json,identity
identity_0180,images/pil/identity_0180.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0180.json,identity
identity_0181,images/pil/identity_0181.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0181.json,identity
identity_0182,images/pil/identity_0182.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0182.json,identity
identity_0183,images/pil/identity_0183.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0183.json,identity
identity_0184,images/pil/identity_0184.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0184.json,identity
identity_0185,images/pil/identity_0185.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0185.json,identity
identity_0186,images/pil/identity_0186.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0186.json,identity
identity_0187,images/pil/identity_0187.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0187.json,identity
identity_0188,images/pil/identity_0188.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0188.json,identity
identity_0189,images/pil/identity_0189.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0189.json,identity
identity_0190,images/pil/identity_0190.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0190.json,identity
identity_0191,images/pil/identity_0191.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0191.json,identity
identity_0192,images/pil/identity_0192.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0192.json,identity
identity_0193,images/pil/identity_0193.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0193.json,identity
identity_0194,images/pil/identity_0194.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0194.json,identity
identity_0195,images/pil/identity_0195.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0195.json,identity
identity_0196,images/pil/identity_0196.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0196.json,identity
identity_0197,images/pil/identity_0197.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0197.json,identity
identity_0198,images/pil/identity_0198.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0198.json,identity
identity_0199,images/pil/identity_0199.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0199.json,identity
identity_0200,images/pil/identity_0200.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0200.json,identity
identity_0201,images/pil/identity_0201.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0201.json,identity
identity_0202,images/pil/identity_0202.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0202.json,identity
identity_0203,images/pil/identity_0203.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0203.json,identity
identity_0204,images/pil/identity_0204.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0204.json,identity
identity_0205,images/pil/identity_0205.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0205.json,identity
identity_0206,images/pil/identity_0206.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0206.json,identity
identity_0207,images/pil/identity_0207.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0207.json,identity
identity_0208,images/pil/identity_0208.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0208.json,identity
identity_0209,images/pil/identity_0209.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0209.json,identity
identity_0210,images/pil/identity_0210.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0210.json,identity
identity_0211,images/pil/identity_0211.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0211.json,identity
identity_0212,images/pil/identity_0212.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0212.json,identity
identity_0213,images/pil/identity_0213.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0213.json,identity
identity_0214,images/pil/identity_0214.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0214.json,identity
identity_0215,images/pil/identity_0215.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0215.json,identity
identity_0216,images/pil/identity_0216.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0216.json,identity
identity_0217,images/pil/identity_0217.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0217.json,identity
identity_0218,images/pil/identity_0218.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0218.json,identity
identity_0219,images/pil/identity_0219.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0219.json,identity
identity_0220,images/pil/identity_0220.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0220.json,identity
identity_0221,images/pil/identity_0221.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0221.json,identity
identity_0222,images/pil/identity_0222.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0222.json,identity
identity_0223,images/pil/identity_0223.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0223.json,identity
identity_0224,images/pil/identity_0224.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0224.json,identity
identity_0225,images/pil/identity_0225.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0225.json,identity
identity_0226,images/pil/identity_0226.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0226.json,identity
identity_0227,images/pil/identity_0227.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0227.json,identity
identity_0228,images/pil/identity_0228.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0228.json,identity
identity_0229,images/pil/identity_0229.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0229.json,identity
identity_0230,images/pil/identity_0230.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0230.json,identity
identity_0231,images/pil/identity_0231.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0231.json,identity
identity_0232,images/pil/identity_0232.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0232.json,identity
identity_0233,images/pil/identity_0233.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0233.json,identity
identity_0234,images/pil/identity_0234.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0234.json,identity
identity_0235,images/pil/identity_0235.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0235.json,identity
identity_0236,images/pil/identity_0236.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0236.json,identity
identity_0237,images/pil/identity_0237.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0237.json,identity
identity_0238,images/pil/identity_0238.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0238.json,identity
identity_0239,images/pil/identity_0239.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0239.json,identity
identity_0240,images/pil/identity_0240.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0240.json,identity
identity_0241,images/pil/identity_0241.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0241.json,identity
identity_0242,images/pil/identity_0242.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0242.json,identity
identity_0243,images/pil/identity_0243.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0243.json,identity
identity_0244,images/pil/identity_0244.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0244.json,identity
identity_0245,images/pil/identity_0245.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0245.json,identity
identity_0246,images/pil/identity_0246.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0246.json,identity
identity_0247,images/pil/identity_0247.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0247.json,identity
identity_0248,images/pil/identity_0248.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0248.json,identity
identity_0249,images/pil/identity_0249.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/identity_0249.json,identity
communications_0000,images/pil/communications_0000.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0000.json,communications
communications_0001,images/pil/communications_0001.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0001.json,communications
communications_0002,images/pil/communications_0002.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0002.json,communications
communications_0003,images/pil/communications_0003.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0003.json,communications
communications_0004,images/pil/communications_0004.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0004.json,communications
communications_0005,images/pil/communications_0005.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0005.json,communications
communications_0006,images/pil/communications_0006.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0006.json,communications
communications_0007,images/pil/communications_0007.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0007.json,communications
communications_0008,images/pil/communications_0008.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0008.json,communications
communications_0009,images/pil/communications_0009.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0009.json,communications
communications_0010,images/pil/communications_0010.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0010.json,communications
communications_0011,images/pil/communications_0011.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0011.json,communications
communications_0012,images/pil/communications_0012.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0012.json,communications
communications_0013,images/pil/communications_0013.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0013.json,communications
communications_0014,images/pil/communications_0014.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0014.json,communications
communications_0015,images/pil/communications_0015.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0015.json,communications
communications_0016,images/pil/communications_0016.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0016.json,communications
communications_0017,images/pil/communications_0017.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0017.json,communications
communications_0018,images/pil/communications_0018.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0018.json,communications
communications_0019,images/pil/communications_0019.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0019.json,communications
communications_0020,images/pil/communications_0020.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0020.json,communications
communications_0021,images/pil/communications_0021.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0021.json,communications
communications_0022,images/pil/communications_0022.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0022.json,communications
communications_0023,images/pil/communications_0023.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0023.json,communications
communications_0024,images/pil/communications_0024.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0024.json,communications
communications_0025,images/pil/communications_0025.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0025.json,communications
communications_0026,images/pil/communications_0026.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0026.json,communications
communications_0027,images/pil/communications_0027.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0027.json,communications
communications_0028,images/pil/communications_0028.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0028.json,communications
communications_0029,images/pil/communications_0029.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0029.json,communications
communications_0030,images/pil/communications_0030.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0030.json,communications
communications_0031,images/pil/communications_0031.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0031.json,communications
communications_0032,images/pil/communications_0032.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0032.json,communications
communications_0033,images/pil/communications_0033.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0033.json,communications
communications_0034,images/pil/communications_0034.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0034.json,communications
communications_0035,images/pil/communications_0035.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0035.json,communications
communications_0036,images/pil/communications_0036.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0036.json,communications
communications_0037,images/pil/communications_0037.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0037.json,communications
communications_0038,images/pil/communications_0038.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0038.json,communications
communications_0039,images/pil/communications_0039.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0039.json,communications
communications_0040,images/pil/communications_0040.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0040.json,communications
communications_0041,images/pil/communications_0041.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0041.json,communications
communications_0042,images/pil/communications_0042.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0042.json,communications
communications_0043,images/pil/communications_0043.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0043.json,communications
communications_0044,images/pil/communications_0044.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0044.json,communications
communications_0045,images/pil/communications_0045.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0045.json,communications
communications_0046,images/pil/communications_0046.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0046.json,communications
communications_0047,images/pil/communications_0047.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0047.json,communications
communications_0048,images/pil/communications_0048.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0048.json,communications
communications_0049,images/pil/communications_0049.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0049.json,communications
communications_0050,images/pil/communications_0050.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0050.json,communications
communications_0051,images/pil/communications_0051.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0051.json,communications
communications_0052,images/pil/communications_0052.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0052.json,communications
communications_0053,images/pil/communications_0053.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0053.json,communications
communications_0054,images/pil/communications_0054.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0054.json,communications
communications_0055,images/pil/communications_0055.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0055.json,communications
communications_0056,images/pil/communications_0056.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0056.json,communications
communications_0057,images/pil/communications_0057.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0057.json,communications
communications_0058,images/pil/communications_0058.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0058.json,communications
communications_0059,images/pil/communications_0059.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0059.json,communications
communications_0060,images/pil/communications_0060.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0060.json,communications
communications_0061,images/pil/communications_0061.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0061.json,communications
communications_0062,images/pil/communications_0062.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0062.json,communications
communications_0063,images/pil/communications_0063.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0063.json,communications
communications_0064,images/pil/communications_0064.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0064.json,communications
communications_0065,images/pil/communications_0065.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0065.json,communications
communications_0066,images/pil/communications_0066.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0066.json,communications
communications_0067,images/pil/communications_0067.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0067.json,communications
communications_0068,images/pil/communications_0068.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0068.json,communications
communications_0069,images/pil/communications_0069.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0069.json,communications
communications_0070,images/pil/communications_0070.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/communications_0070.json,communications
